filename,width,height,class,xmin,ymin,xmax,ymax
1d06617a5c483324.jpg,353,600,guitar,132,0,308,448
1d19a19f3d877b5e.jpg,600,438,guitar,63,135,563,438
1d2a0666a0de5146.jpg,600,429,guitar,69,214,254,319
1d3eee8af4e8c8e9.jpg,600,400,guitar,408,138,528,284
1d3eee8af4e8c8e9.jpg,600,400,guitar,140,124,280,216
1db55453c416a3bf.jpg,600,600,guitar,333,496,394,593
1dd12da3a7ebcfc0.jpg,600,400,guitar,296,176,453,260
1e86fade025a04f5.jpg,600,449,guitar,37,198,176,256
1e86fade025a04f5.jpg,600,449,guitar,308,204,434,304
1e86fade025a04f5.jpg,600,449,guitar,539,291,599,318
1eb28361cc854356.jpg,600,400,guitar,195,167,437,384
1f229d6f85d6ec4d.jpg,600,600,guitar,118,0,599,599
1f419b2ba36957e4.jpg,600,399,guitar,0,333,196,395
1f419b2ba36957e4.jpg,600,399,guitar,121,331,474,398
1f6cdd17bc46545a.jpg,600,400,guitar,376,204,587,293
20c66db9dad5a029.jpg,600,263,guitar,3,3,598,262
210c8b02ea14e716.jpg,553,600,guitar,168,319,481,448
2144db649ba57c91.jpg,600,600,guitar,5,397,127,453
2144db649ba57c91.jpg,600,600,guitar,278,354,386,429
2144db649ba57c91.jpg,600,600,guitar,399,389,502,440
215ca0e1c8dfab8e.jpg,600,400,guitar,424,284,498,329
215ca0e1c8dfab8e.jpg,600,400,guitar,539,307,599,346
21840c7067db7497.jpg,600,399,guitar,67,216,554,382
223aae3f4627ac3f.jpg,399,600,guitar,0,458,123,565
2258e6046d09dae9.jpg,600,400,guitar,328,216,434,275
227244c1325eec67.jpg,600,436,guitar,71,215,407,436
22744fab86949272.jpg,600,404,guitar,439,195,600,301
22744fab86949272.jpg,600,404,guitar,174,185,260,284
22744fab86949272.jpg,600,404,guitar,309,171,411,288
22c4f1e0c5070a4a.jpg,600,399,guitar,233,108,482,318
22cc7dcc7e9e437c.jpg,600,444,guitar,7,208,326,348
2329c9d46af1d23f.jpg,600,400,guitar,223,238,403,321
2329c9d46af1d23f.jpg,600,400,guitar,423,224,562,266
2329c9d46af1d23f.jpg,600,400,guitar,556,219,599,260
232ab11a8ead8f72.jpg,383,600,guitar,103,267,358,532
23ad0bde2f61168c.jpg,546,600,guitar,24,261,545,599
23c84832132e05e6.jpg,600,375,guitar,231,170,349,260
23d1fe16c6ea2ab5.jpg,600,401,guitar,457,234,596,375
241716842708eca1.jpg,600,449,guitar,98,217,181,256
241716842708eca1.jpg,600,449,guitar,281,243,344,275
243abedb15612dac.jpg,449,600,guitar,414,338,449,424
24566f39cf4cac07.jpg,600,397,guitar,89,150,242,271
24566f39cf4cac07.jpg,600,397,guitar,34,165,86,240
24566f39cf4cac07.jpg,600,397,guitar,287,198,320,309
24566f39cf4cac07.jpg,600,397,guitar,382,149,433,239
24566f39cf4cac07.jpg,600,397,guitar,405,171,523,243
24566f39cf4cac07.jpg,600,397,guitar,538,177,595,357
24566f39cf4cac07.jpg,600,397,guitar,552,170,579,256
24826ec8c53e1600.jpg,400,600,guitar,15,107,331,503
249c44f54ae95bc8.jpg,449,600,guitar,21,320,419,520
24e5192da63688c1.jpg,600,399,guitar,0,151,73,236
24e5192da63688c1.jpg,600,399,guitar,377,125,566,263
251b244684a82038.jpg,449,600,guitar,33,0,448,598
254a68c62bd5c61a.jpg,600,283,guitar,162,84,266,121
254ff6323df57b6a.jpg,600,386,guitar,115,188,599,385
2571c19d1182e9fc.jpg,600,449,guitar,115,293,212,337
2571c19d1182e9fc.jpg,600,449,guitar,549,267,599,323
25de5abb39202ad6.jpg,600,600,guitar,14,313,193,450
25de5abb39202ad6.jpg,600,600,guitar,417,339,579,526
25e41b3e3d196092.jpg,600,413,guitar,87,219,336,391
2623ff1dcf0b8888.jpg,600,449,guitar,18,105,596,447
262bfcf275bc8e35.jpg,400,600,guitar,65,238,325,376
26771f4bb447f4c9.jpg,600,449,guitar,69,418,98,449
26771f4bb447f4c9.jpg,600,449,guitar,116,287,599,449
26922c6d195f43fb.jpg,600,449,guitar,104,0,328,147
26ab253d3fdb2e7a.jpg,600,380,guitar,49,116,178,186
26ca002d4154d79e.jpg,400,600,guitar,166,197,265,571
2711fc6e51579422.jpg,399,600,guitar,23,363,399,599
278e8d052d5f96f4.jpg,600,553,guitar,33,261,585,552
27961cbd7c0800cc.jpg,600,449,guitar,166,135,574,449
27c4003d906e5304.jpg,600,400,guitar,509,177,600,288
27ddf5703c0c3910.jpg,600,449,guitar,303,135,449,449
27f37418cbd34c04.jpg,600,398,guitar,77,141,162,198
27f37418cbd34c04.jpg,600,398,guitar,447,104,599,239
280cb9c393bbeb48.jpg,600,446,guitar,33,243,186,437
280cb9c393bbeb48.jpg,600,446,guitar,223,227,375,361
280cb9c393bbeb48.jpg,600,446,guitar,426,246,534,321
2817d7ec76e451ac.jpg,600,479,guitar,277,111,387,208
2817d7ec76e451ac.jpg,600,479,guitar,370,29,517,403
282de2cf94d6cc7e.jpg,600,449,guitar,86,355,178,449
2892af98afca8c6e.jpg,600,400,guitar,104,141,289,274
2892af98afca8c6e.jpg,600,400,guitar,278,170,536,322
2892fd89478d7c52.jpg,449,600,guitar,121,176,334,400
2892fd89478d7c52.jpg,449,600,guitar,351,221,449,384
2a04b68b3a875616.jpg,600,326,guitar,271,129,577,313
